stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id,platform_code
"vic:rail:STL_EN1","Swanston St","-37.80942264","144.96349370","2","vic:rail:STL","1","Level 0",""
"vic:rail:STL_EN2","Franklin St","-37.80739027","144.96322015","2","vic:rail:STL","1","Level 0",""
"vic:rail:STL_fDP1","Franklin St DP 1","-37.80728689","144.96349559","3","vic:rail:STL","","Level -1",""
"vic:rail:STL_fDP2","Franklin St DP 2","-37.80742237","144.96299210","3","vic:rail:STL","","Level -2",""
"vic:rail:STL_fDP3","Franklin St DP 3","-37.80749246","144.96287659","3","vic:rail:STL","","Level -2",""
"vic:rail:STL_LI1","Swanston St","-37.80950352","144.96348012","2","vic:rail:STL","1","Level 0",""
"vic:rail:STL_LI2","Lift 2","-37.80944144","144.96353862","3","vic:rail:STL","","Level -1",""
"vic:rail:STL_LI3","Lift 3","-37.80931828","144.96371239","3","vic:rail:STL","","Level -2",""
"vic:rail:STL_LI4","Franklin St","-37.80742512","144.96315104","2","vic:rail:STL","1","Level 0",""
"vic:rail:STL_LI5","Lift 5","-37.80742941","144.96287832","3","vic:rail:STL","","Level -2",""
"vic:rail:STL_mDP1","MCE DP1","-37.80985341","144.96286849","3","vic:rail:STL","","Level -1",""
"vic:rail:STL_mDP2","MCE DP2","-37.80974259","144.96323502","3","vic:rail:STL","","Level -1",""
"vic:rail:STL_sCN1","Swanston St CN 1","-37.80955871","144.96302426","3","vic:rail:STL","","Level -1",""
"vic:rail:STL_sCN2","Swanston St CN 2","-37.80954521","144.96328588","3","vic:rail:STL","","Level -1",""
"vic:rail:STL_sDP1","Swanston St DP 1","-37.80924109","144.96289668","3","vic:rail:STL","","Level -1",""
"vic:rail:STL_sDP2","Swanston St DP 2","-37.80850054","144.96332594","3","vic:rail:STL","","Level -2",""
"vic:rail:STY","Stony Point Railway Station","-38.37423454","145.22183746","1","","1","",""
"vic:rail:SUN","Sunshine Railway Station","-37.78853633","144.83287820","1","","1","",""
"vic:rail:SUN_BR1","Bike & Ride 1","-37.78785056","144.83283011","3","vic:rail:SUN","","Level 0",""
"vic:rail:SUN_BR2","Bike & Ride 2","-37.78814635","144.83225371","3","vic:rail:SUN","","Level 0",""
"vic:rail:SUN_ConX","Connex","-37.78853633","144.83287820","","vic:rail:SUN","","Level 0",""
"vic:rail:SUN_DP1","Decision Point 1","-37.78791507","144.83290771","3","vic:rail:SUN","","Level 2",""
"vic:rail:SUN_DP2","Decision Point 2","-37.78804475","144.83260869","3","vic:rail:SUN","","Level 2",""
"vic:rail:SUN_DP3","Decision Point 3","-37.78811784","144.83266333","3","vic:rail:SUN","","Level 2",""
"vic:rail:SUN_DP4","Decision Point 4","-37.78817442","144.83230966","3","vic:rail:SUN","","Level 2",""
"vic:rail:SUN_DP5","Decision Point 5","-37.78840979","144.83334747","3","vic:rail:SUN","","Level 1",""
"vic:rail:SUN_DP6","Decision Point 6","-37.78873093","144.83267948","3","vic:rail:SUN","","Level 1",""
"vic:rail:SUN_EN1","Station Pl","-37.78770479","144.83274353","2","vic:rail:SUN","1","Level 0",""
"vic:rail:SUN_EN2","Station Pl","-37.78786291","144.83301143","2","vic:rail:SUN","1","Level 0",""
"vic:rail:SUN_EN3","Station Pl","-37.78797308","144.83312177","2","vic:rail:SUN","1","Level 0",""
"vic:rail:SUN_EN4","Station Pl","-37.78850111","144.83341293","2","vic:rail:SUN","1","Level 0",""
"vic:rail:SUN_EN5","City Pl","-37.78800958","144.83216686","2","vic:rail:SUN","1","Level 0",""
"vic:rail:SUN_EN6","City Pl","-37.78824563","144.83226216","2","vic:rail:SUN","1","Level 0",""
"vic:rail:SUN_EN7","City Pl","-37.78836502","144.83238358","2","vic:rail:SUN","1","Level 0",""
"vic:rail:SUN_EN8","City Pl","-37.78844587","144.83236986","2","vic:rail:SUN","1","Level 0",""
"vic:rail:SUN_EN9","City Pl","-37.78883126","144.83274468","2","vic:rail:SUN","1","Level 0",""
"vic:rail:SUN_KR1","Kiss & Ride","-37.78828933","144.83365758","3","vic:rail:SUN","","Level 0",""
"vic:rail:SUN_PR1","Park & Ride 1","-37.78699796","144.83057266","3","vic:rail:SUN","","Level 0",""
"vic:rail:SUN_PR2","Park & Ride 2","-37.78930337","144.83293528","3","vic:rail:SUN","","Level 0",""
"vic:rail:SUN_PR3","Park & Ride 3","-37.78848832","144.83369719","3","vic:rail:SUN","","Level 0",""
"vic:rail:SUN_TX1","Taxi Zone","-37.78832327","144.83354304","3","vic:rail:SUN","","Level 0",""
"vic:rail:SUY","Sunbury Railway Station","-37.57928396","144.72798098","1","","1","",""
"vic:rail:SUY_BR1","Bike & Ride","-37.57951856","144.72799649","3","vic:rail:SUY","","Level 0",""
"vic:rail:SUY_ConX","Connex","-37.57909097","144.72731878","","vic:rail:SUY","","Level 0",""
"vic:rail:SUY_DP1","Decision point 1","-37.57896452","144.72823980","3","vic:rail:SUY","","Level 1",""
"vic:rail:SUY_DP2","Decision point 2","-37.57886109","144.72801648","3","vic:rail:SUY","","Level 1",""
"vic:rail:SUY_EN1","Brook St","-37.57915235","144.72816615","2","vic:rail:SUY","1","Level 0",""
"vic:rail:SUY_EN2","Brook St","-37.57939182","144.72796638","2","vic:rail:SUY","1","Level 0",""
"vic:rail:SUY_EN3","Brook St","-37.57903744","144.72828288","2","vic:rail:SUY","1","Level 0",""
"vic:rail:SUY_EN4","Horne St","-37.57894832","144.72786663","2","vic:rail:SUY","1","Level 0",""
"vic:rail:SUY_KR1","Kiss & Ride","-37.57919869","144.72823268","3","vic:rail:SUY","","Level 0",""
"vic:rail:SUY_PR1","Park & Ride","-37.57946314","144.72839449","3","vic:rail:SUY","","Level 0",""
"vic:rail:SVE","Somerville Railway Station","-38.22534196","145.17624492","1","","1","",""
"vic:rail:SYN","Syndal Railway Station","-37.87622062","145.14978071","1","","1","",""
"vic:rail:SYN_BR1","Bike & Ride","-37.87652340","145.14897728","3","vic:rail:SYN","","Level 0",""
"vic:rail:SYN_ConX","Connex","-37.87622963","145.14978049","","vic:rail:SYN","","Level 0",""
"vic:rail:SYN_DP1","Decision point 1","-37.87635528","145.14917477","3","vic:rail:SYN","","Level 1",""
"vic:rail:SYN_DP2","Decision point 2","-37.87622051","145.14920088","3","vic:rail:SYN","","Level 0",""
"vic:rail:SYN_EN1","Coleman Parade","-37.87649709","145.14902342","2","vic:rail:SYN","1","Level 0",""
"vic:rail:SYN_EN2","Coleman Pde","-37.87643618","145.14916138","2","vic:rail:SYN","1","Level 0",""
"vic:rail:SYN_EN3","Coleman Pde","-37.87641941","145.14924138","2","vic:rail:SYN","1","Level 0",""
"vic:rail:SYN_EN4","Hunter St","-37.87608557","145.14921563","2","vic:rail:SYN","1","Level 0",""
"vic:rail:SYN_PR1","Park & Ride 1","-37.87642938","145.14872951","3","vic:rail:SYN","","Level 0",""
"vic:rail:SYN_PR2","Park & Ride 2","-37.87668818","145.15086047","3","vic:rail:SYN","","Level 0",""
"vic:rail:SYR","South Yarra Railway Station","-37.83844935","144.99234221","1","","1","",""
"vic:rail:SYR_ConX","Connex","-37.83844935","144.99234221","","vic:rail:SYR","","Level 0",""
"vic:rail:SYR_DP1","Decision Point 1","-37.83890254","144.99196630","3","vic:rail:SYR","","Level 0",""
"vic:rail:SYR_DP2","Decision Point 2","-37.83891406","144.99211371","3","vic:rail:SYR","","Level 0",""
"vic:rail:SYR_DP3","Decision Point 3","-37.83893498","144.99228359","3","vic:rail:SYR","","Level 0",""
"vic:rail:SYR_DP4","Decision Point 4","-37.83895532","144.99241940","3","vic:rail:SYR","","Level 0",""
"vic:rail:SYR_EN1","Toorak Rd","-37.83897847","144.99219151","2","vic:rail:SYR","1","Level 0",""
"vic:rail:TAB","Tyabb Railway Station","-38.25981500","145.18640071","1","","1","",""
"vic:rail:TBY","Thornbury Railway Station","-37.75505179","144.99857152","1","","1","",""
"vic:rail:TBY_DP1","Decision point 1","-37.75573812","144.99865518","3","vic:rail:TBY","","Level 0",""
"vic:rail:TBY_DP2","Decision point 2","-37.75569630","144.99831579","3","vic:rail:TBY","","Level 0",""
"vic:rail:TBY_EN1","Ethel St","-37.75507308","144.99876390","2","vic:rail:TBY","1","Level 0",""
"vic:rail:TBY_EN2","Clapham St","-37.75499505","144.99841414","2","vic:rail:TBY","1","Level 0",""
"vic:rail:TCM","Tecoma Railway Station","-37.90811849","145.34299458","1","","1","",""
"vic:rail:TGA","Tooronga Railway Station","-37.84936553","145.04173374","1","","1","",""
"vic:rail:THL","Town Hall Railway Station","-37.81699161","144.96709126","1","","1","",""
"vic:rail:THL_cDP1","Collins St DP1","-37.81591012","144.96708686","3","vic:rail:THL","","Level -1",""
"vic:rail:THL_cDP2","Collins St DP2","-37.81625515","144.96723643","3","vic:rail:THL","","Level -2",""
"vic:rail:THL_cDP3","Collins St DP3","-37.81583728","144.96704341","3","vic:rail:THL","","Level -3",""
"vic:rail:THL_cDP4","Collins St DP4","-37.81563852","144.96701479","3","vic:rail:THL","","Level -3",""
"vic:rail:THL_cDP5","Collins St DP5","-37.81571489","144.96674006","3","vic:rail:THL","","Level -3",""
"vic:rail:THL_EN1","Collins St","-37.81563754","144.96695802","2","vic:rail:THL","1","Level 0",""
"vic:rail:THL_LI1","Collins St","-37.81562971","144.96702639","2","vic:rail:THL","1","Level 0",""
"vic:rail:THL_LI2","Lift 2","-37.81574974","144.96667095","3","vic:rail:THL","","Level -3",""
"vic:rail:THL_LI4","Lift 4","-37.81702117","144.96671558","3","vic:rail:THL","","Level -2",""
"vic:rail:THL_LI5","Lift 5","-37.81683985","144.96717495","3","vic:rail:THL","","Level -3",""
"vic:rail:THL_sDP3","Swanston St DP3","-37.81703722","144.96660154","3","vic:rail:THL","","Level -2",""
"vic:rail:THL_sDP4","Swanston St DP4","-37.81683026","144.96714113","3","vic:rail:THL","","Level -3",""
"vic:rail:TOR","Toorak Railway Station","-37.85077381","145.01390858","1","","1","",""
"vic:rail:TOT","Tottenham Railway Station","-37.79925090","144.86294494","1","","1","",""
"vic:rail:TSN","Thomastown Railway Station","-37.68033809","145.01427887","1","","1","",""
"vic:rail:TSN_BR1","Bike & Ride","-37.68038714","145.01451568","3","vic:rail:TSN","","Level 0",""
"vic:rail:TSN_DP1","Overpass","-37.68015869","145.01432901","3","vic:rail:TSN","","Level 1",""
"vic:rail:TSN_EN1","Station St","-37.68030549","145.01448384","2","vic:rail:TSN","1","Level 0",""
"vic:rail:TSN_EN2","Station St","-37.68020083","145.01469074","2","vic:rail:TSN","1","Level 0",""
"vic:rail:TSN_EN3","High St","-37.68013533","145.01401214","2","vic:rail:TSN","1","Level 0",""
"vic:rail:TSN_EN4","High St","-37.68027370","145.01420121","2","vic:rail:TSN","1","Level 0",""
"vic:rail:TSN_EN5","High St","-37.68064302","145.01419137","2","vic:rail:TSN","1","Level 0",""
"vic:rail:TSN_LI1","Station St","-37.68014240","145.01443150","2","vic:rail:TSN","1","Level 0",""
"vic:rail:TSN_LI2","High St","-37.68012094","145.01422797","2","vic:rail:TSN","1","Level 0",""
"vic:rail:TSN_PR1","Park & Ride 1","-37.67919557","145.01493298","3","vic:rail:TSN","","Level 0",""
"vic:rail:TSN_PR2","Park & Ride 2","-37.68134870","145.01435397","3","vic:rail:TSN","","Level 0",""
"vic:rail:UFD","Upfield Railway Station","-37.66607779","144.94673994","1","","1","",""
"vic:rail:UFG","Upper Ferntree Gully Railway Station","-37.89267170","145.30753019","1","","1","",""
"vic:rail:UNN","Union Railway Station ","-37.82315506","145.10034527","1","","1","",""
"vic:rail:UPW","Upwey Railway Station","-37.90369097","145.33133336","1","","1","",""
"vic:rail:VPK","Victoria Park Railway Station","-37.79915782","144.99445143","1","","1","",""
"vic:rail:VPK_DP1","Decision Point 1","-37.79908770","144.99456689","3","vic:rail:VPK","","Level 1",""
"vic:rail:VPK_DP2","Decision Point 2","-37.79917275","144.99426931","3","vic:rail:VPK","","Level 1",""
"vic:rail:VPK_DP3","Decision Point 3","-37.79799185","144.99477824","3","vic:rail:VPK","","Level 0",""
"vic:rail:VPK_DP4","Decision Point 4","-37.79984221","144.99442156","3","vic:rail:VPK","","Level 0",""
"vic:rail:VPK_DP5","Decision Point 5","-37.79796000","144.99449518","3","vic:rail:VPK","","Level 0",""
"vic:rail:VPK_DP6","Decision Point 6","-37.79982033","144.99419500","3","vic:rail:VPK","","Level 0",""
"vic:rail:VPK_EN1","Lulie St","-37.79886289","144.99459569","2","vic:rail:VPK","1","Level 0",""
"vic:rail:VPK_EN2","Johnston St","-37.79975214","144.99442399","2","vic:rail:VPK","1","Level 0",""
"vic:rail:VPK_EN3","Hoddle St","-37.79888508","144.99431116","2","vic:rail:VPK","1","Level 0",""
"vic:rail:VPK_EN4","Johnston St","-37.79974846","144.99420830","2","vic:rail:VPK","1","Level 0",""
"vic:rail:VPK_PR1","Park & Ride","-37.79804841","144.99492436","3","vic:rail:VPK","","Level 0",""
"vic:rail:WAT","Watsonia Railway Station","-37.71095798","145.08379338","1","","1","",""
"vic:rail:WAT_BR1","Bike & Ride","-37.71097394","145.08311234","3","vic:rail:WAT","","Level 0",""
"vic:rail:WAT_ConX","Connex","-37.71095798","145.08379338","","vic:rail:WAT","","Level 0",""
"vic:rail:WAT_DP1","Decision Point 1","-37.71115321","145.08360685","3","vic:rail:WAT","","Level 0",""
"vic:rail:WAT_EN1","Greensborough Rd","-37.71125580","145.08381974","2","vic:rail:WAT","1","Level 0",""
"vic:rail:WAT_EN2","Watsonia Rd","-37.71101440","145.08338355","2","vic:rail:WAT","1","Level 0",""
"vic:rail:WAT_PR1","Park & Ride 1","-37.71157807","145.08368666","3","vic:rail:WAT","","Level 0",""
"vic:rail:WAT_PR2","Park & Ride 2","-37.71190493","145.08328119","3","vic:rail:WAT","","Level 0",""
"vic:rail:WAT_PR3","Park & Ride 3","-37.71089855","145.08291009","3","vic:rail:WAT","","Level 0",""
"vic:rail:WBH","Williamstown Beach Railway Station","-37.86398189","144.89448368","1","","1","",""
"vic:rail:WER","Werribee Railway Station","-37.89937805","144.66111801","1","","1","",""
"vic:rail:WER_BR1","Bike & Ride","-37.89894307","144.66099532","3","vic:rail:WER","","Level 0",""
"vic:rail:WER_ConX","Connex","-37.89937805","144.66111801","","vic:rail:WER","","Level 0",""
"vic:rail:WER_DP1","Decision point 1","-37.89942194","144.66105976","3","vic:rail:WER","","Level -1",""
"vic:rail:WER_DP2","Decision point 2","-37.89960386","144.66114498","3","vic:rail:WER","","Level -1",""
"vic:rail:WER_EN1","Manly St","-37.89887664","144.66082684","2","vic:rail:WER","1","Level 0",""
"vic:rail:WER_EN2","Comben Dr","-37.89962052","144.66107622","2","vic:rail:WER","1","Level 0",""
"vic:rail:WER_EN3","Comben Dr","-37.89961626","144.66131517","2","vic:rail:WER","1","Level 0",""
"vic:rail:WER_EN4","Station Pl","-37.90001318","144.66133671","2","vic:rail:WER","1","Level 0",""
"vic:rail:WER_KR1","Kiss & Ride","-37.89957462","144.66148706","3","vic:rail:WER","","Level 0",""
"vic:rail:WER_PR1","Park & Ride 1","-37.89863849","144.66153944","3","vic:rail:WER","","Level 0",""
"vic:rail:WER_PR2","Park & Ride 2","-37.89936016","144.65976531","3","vic:rail:WER","","Level 0",""
"vic:rail:WER_TX1","Taxi Zone","-37.90013319","144.66148075","3","vic:rail:WER","","Level 0",""
"vic:rail:WFY","West Footscray Railway Station","-37.80180266","144.88398479","1","","1","",""
"vic:rail:WFY_BR1","Bike & Ride","-37.80141678","144.88407531","3","vic:rail:WFY","","Level 0",""
"vic:rail:WFY_ConX","Connex","-37.80180266","144.88398479","","vic:rail:WFY","","Level 0",""
"vic:rail:WFY_DP1","Decision point 1","-37.80144686","144.88424481","3","vic:rail:WFY","","Level 1",""
"vic:rail:WFY_DP2","Decision point 2","-37.80167041","144.88414757","3","vic:rail:WFY","","Level 1",""
"vic:rail:WFY_DP3","Decision point 3","-37.80180449","144.88408696","3","vic:rail:WFY","","Level 1",""
"vic:rail:WFY_DP4","Decision point 4","-37.80197399","144.88399126","3","vic:rail:WFY","","Level 1",""
"vic:rail:WFY_DP5","Decision point 5","-37.80171113","144.88440763","3","vic:rail:WFY","","Level 1",""
"vic:rail:WFY_DP6","Decision point 6","-37.80176092","144.88366797","3","vic:rail:WFY","","Level 1",""
"vic:rail:WFY_EN1","Cross St","-37.80123232","144.88434179","2","vic:rail:WFY","1","Level 0",""
"vic:rail:WFY_EN2","Cross St","-37.80142147","144.88433639","2","vic:rail:WFY","1","Level 0",""
"vic:rail:WFY_EN3","Cross St","-37.80138867","144.88501877","2","vic:rail:WFY","1","Level 0",""
"vic:rail:WFY_EN4","Sunshine Rd","-37.80221576","144.88390486","2","vic:rail:WFY","1","Level 0",""
"vic:rail:WFY_EN5","Sunshine Rd","-37.80209394","144.88414684","2","vic:rail:WFY","1","Level 0",""
"vic:rail:WFY_EN6","Sunshine Rd","-37.80212582","144.88491824","2","vic:rail:WFY","1","Level 0",""
"vic:rail:WFY_KR1","Kiss & Ride","-37.80191447","144.88318658","3","vic:rail:WFY","","Level 0",""
"vic:rail:WFY_LI1","Cross St","-37.80143622","144.88415425","2","vic:rail:WFY","1","Level 0",""
"vic:rail:WFY_LI2","Sunshine Rd","-37.80202005","144.88404673","2","vic:rail:WFY","1","Level 0",""
"vic:rail:WFY_LI3","Lift 3","-37.80171133","144.88441898","3","vic:rail:WFY","","Level 1",""
"vic:rail:WFY_LI4","Lift 4","-37.80177380","144.88388340","3","vic:rail:WFY","","Level 1",""
"vic:rail:WFY_PR1","Park & Ride 1","-37.80115849","144.88324224","3","vic:rail:WFY","","Level 0",""
"vic:rail:WFY_PR2","Park & Ride 2","-37.80135655","144.88473575","3","vic:rail:WFY","","Level 0",""
"vic:rail:WFY_PR3","Park & Ride 3","-37.80195484","144.88242448","3","vic:rail:WFY","","Level 0",""
"vic:rail:WFY_TX1","Taxi Zone","-37.80193555","144.88335634","3","vic:rail:WFY","","Level 0",""
"vic:rail:WGS","Watergardens Railway Station","-37.70111071","144.77418099","1","","1","",""
"vic:rail:WGS_BR1","Bike & Ride 1","-37.70058212","144.77386790","3","vic:rail:WGS","","Level 1",""
"vic:rail:WGS_BR2","Bike & Ride 2","-37.70102645","144.77353703","3","vic:rail:WGS","","Level 0",""
"vic:rail:WGS_ConX","Connex","-37.70112872","144.77418045","","vic:rail:WGS","","Level 0",""
"vic:rail:WGS_DP1","Decision point 1","-37.70066553","144.77399016","3","vic:rail:WGS","","Level 1",""
"vic:rail:WGS_DP2","Decision point 2","-37.70070070","144.77394374","3","vic:rail:WGS","","Level 2",""
"vic:rail:WGS_DP3","Decision point 3","-37.70076139","144.77381717","3","vic:rail:WGS","","Level 2",""
"vic:rail:WGS_DP4","Decision point 4","-37.70092588","144.77346065","3","vic:rail:WGS","","Level 2",""
"vic:rail:WGS_EN1","Watergardens Cct Rd","-37.70022679","144.77366303","2","vic:rail:WGS","1","Level 0",""
"vic:rail:WGS_EN2","Watergardens Cct Rd","-37.70050170","144.77390433","2","vic:rail:WGS","1","Level 0",""
"vic:rail:WGS_EN3","Watergardens Cct Rd","-37.70057632","144.77403820","2","vic:rail:WGS","1","Level 0",""
"vic:rail:WGS_EN4","Watergardens Cct Rd","-37.70069533","144.77413671","2","vic:rail:WGS","1","Level 0",""
"vic:rail:WGS_EN5","Watergardens Cct Rd","-37.70077618","144.77412295","2","vic:rail:WGS","1","Level 0",""
"vic:rail:WGS_EN6","Watergardens Cct Rd","-37.70109612","144.77436290","2","vic:rail:WGS","1","Level 0",""
"vic:rail:WGS_EN7","Sydenham Rd","-37.70093424","144.77342637","2","vic:rail:WGS","1","Level 0",""
"vic:rail:WGS_LI1","Lift 1","-37.70064837","144.77403604","3","vic:rail:WGS","","Level 1",""
"vic:rail:WGS_LI2","Lift 2","-37.70071014","144.77396614","3","vic:rail:WGS","","Level 1",""
"vic:rail:WGS_LI3","Lift 3","-37.70079720","144.77380475","3","vic:rail:WGS","","Level 2",""
"vic:rail:WGS_LI4","Sydenham Rd","-37.70090744","144.77343852","2","vic:rail:WGS","1","Level 0",""
"vic:rail:WGS_LI5","Sydenham Rd","-37.70095183","144.77340316","2","vic:rail:WGS","1","Level 0",""
"vic:rail:WGS_PR1","Park & Ride 1","-37.69900064","144.77267899","3","vic:rail:WGS","","Level 0",""
"vic:rail:WGS_PR2","Park & Ride 2","-37.70209260","144.77511569","3","vic:rail:WGS","","Level 0",""
"vic:rail:WGS_PR3","Park & Ride 3","-37.70176841","144.77369630","3","vic:rail:WGS","","Level 0",""
"vic:rail:WGS_TX1","Taxi Zone","-37.70015881","144.77388056","3","vic:rail:WGS","","Level 0",""
"vic:rail:WIL","Williamstown Railway Station","-37.86775292","144.90532331","1","","1","",""
"vic:rail:WIL_PR","Park & Ride","-37.86775292","144.90532331","3","vic:rail:WIL","","Level 0",""
"vic:rail:WIL_Railw","Railway/Morris","-37.86775292","144.90532331","2","vic:rail:WIL","1","Level 0",""
"vic:rail:WIN","Windsor Railway Station","-37.85605308","144.99203517","1","","1","",""
"vic:rail:WIN_ConX","Connex","-37.85605308","144.99203517","","vic:rail:WIN","","Level 0",""
